pincode,state_name,city_name
262541,uttarakhand,Pithoragarh
262532,uttarakhand,Pithoragarh
262501,uttarakhand,Pithoragarh
262555,uttarakhand,Pithoragarh
262527,uttarakhand,Champawat
262540,uttarakhand,Pithoragarh
262554,uttarakhand,Pithoragarh
262531,uttarakhand,Pithoragarh
262520,uttarakhand,Pithoragarh
262529,uttarakhand,Pithoragarh
262553,uttarakhand,Pithoragarh
262528,uttarakhand,Champawat
262561,uttarakhand,Pithoragarh
262522,uttarakhand,Pithoragarh
262502,uttarakhand,Pithoragarh
262547,uttarakhand,Pithoragarh
262523,uttarakhand,Champawat
262533,uttarakhand,Pithoragarh
262580,uttarakhand,Champawat
262546,uttarakhand,Pithoragarh
262526,uttarakhand,Pithoragarh
262550,uttarakhand,Pithoragarh
249175,uttarakhand,Tehri Garhwal
249155,uttarakhand,Tehri Garhwal
249131,uttarakhand,Tehri Garhwal
249122,uttarakhand,Tehri Garhwal
249146,uttarakhand,Tehri Garhwal
249145,uttarakhand,Tehri Garhwal
249121,uttarakhand,Tehri Garhwal
249128,uttarakhand,Uttarkashi
249192,uttarakhand,Tehri Garhwal
249196,uttarakhand,Uttarkashi
249161,uttarakhand,Tehri Garhwal
249199,uttarakhand,Tehri Garhwal
249171,uttarakhand,Uttarkashi
249132,uttarakhand,Tehri Garhwal
249152,uttarakhand,Uttarkashi
249180,uttarakhand,Tehri Garhwal
249181,uttarakhand,Tehri Garhwal
249135,uttarakhand,Uttarkashi
249124,uttarakhand,Tehri Garhwal
249126,uttarakhand,Tehri Garhwal
249193,uttarakhand,Uttarkashi
249141,uttarakhand,Uttarkashi
249165,uttarakhand,Tehri Garhwal
249151,uttarakhand,Uttarkashi
249125,uttarakhand,Tehri Garhwal
249123,uttarakhand,Tehri Garhwal
249185,uttarakhand,Uttarkashi
249137,uttarakhand,Tehri Garhwal
249130,uttarakhand,Tehri Garhwal
249001,uttarakhand,Tehri Garhwal
249186,uttarakhand,Tehri Garhwal
249194,uttarakhand,Uttarkashi
249195,uttarakhand,Uttarkashi
700027,west bengal,Kolkata
700007,west bengal,Kolkata
743456,west bengal,North 24 Parganas
700155,west bengal,North 24 Parganas
743425,west bengal,North 24 Parganas
743221,west bengal,North 24 Parganas
743248,west bengal,North 24 Parganas
700131,west bengal,North 24 Parganas
743710,west bengal,North 24 Parganas
700135,west bengal,North 24 Parganas
743263,west bengal,North 24 Parganas
743249,west bengal,North 24 Parganas
743435,west bengal,North 24 Parganas
743251,west bengal,North 24 Parganas
743445,west bengal,North 24 Parganas
743273,west bengal,North 24 Parganas
743401,west bengal,North 24 Parganas
743235,west bengal,North 24 Parganas
743437,west bengal,North 24 Parganas
743222,west bengal,North 24 Parganas
743446,west bengal,North 24 Parganas
743438,west bengal,North 24 Parganas
743427,west bengal,North 24 Parganas
743292,west bengal,North 24 Parganas
700128,west bengal,North 24 Parganas
743232,west bengal,North 24 Parganas
743423,west bengal,North 24 Parganas
743245,west bengal,North 24 Parganas
743262,west bengal,North 24 Parganas
743442,west bengal,North 24 Parganas
743270,west bengal,North 24 Parganas
743286,west bengal,North 24 Parganas
743233,west bengal,North 24 Parganas
700124,west bengal,North 24 Parganas
743247,west bengal,North 24 Parganas
743426,west bengal,North 24 Parganas
743411,west bengal,North 24 Parganas
743412,west bengal,North 24 Parganas
743701,west bengal,North 24 Parganas
743711,west bengal,North 24 Parganas
743422,west bengal,North 24 Parganas
743439,west bengal,North 24 Parganas
743290,west bengal,North 24 Parganas
743234,west bengal,North 24 Parganas
700126,west bengal,North 24 Parganas
743294,west bengal,North 24 Parganas
743405,west bengal,North 24 Parganas
743424,west bengal,North 24 Parganas
743291,west bengal,North 24 Parganas
743287,west bengal,North 24 Parganas
743429,west bengal,North 24 Parganas
700129,west bengal,North 24 Parganas
743293,west bengal,North 24 Parganas
743252,west bengal,North 24 Parganas
700132,west bengal,North 24 Parganas
743289,west bengal,North 24 Parganas
743704,west bengal,North 24 Parganas
743268,west bengal,North 24 Parganas
743223,west bengal,North 24 Parganas
743271,west bengal,North 24 Parganas
700127,west bengal,North 24 Parganas
700125,west bengal,North 24 Parganas
743272,west bengal,North 24 Parganas
743428,west bengal,North 24 Parganas
700130,west bengal,North 24 Parganas
700133,west bengal,North 24 Parganas
743297,west bengal,North 24 Parganas
700136,west bengal,North 24 Parganas
743702,west bengal,North 24 Parganas
731303,west bengal,Birbhum
731121,west bengal,Birbhum
731204,west bengal,Birbhum
731201,west bengal,Birbhum
731130,west bengal,Birbhum
731302,west bengal,Birbhum
731222,west bengal,Birbhum
731219,west bengal,Birbhum
731127,west bengal,Birbhum
731242,west bengal,Birbhum
731233,west bengal,Birbhum
731243,west bengal,Birbhum
731101,west bengal,Birbhum
731125,west bengal,Birbhum
731234,west bengal,Birbhum
731240,west bengal,Birbhum
731123,west bengal,Birbhum
731215,west bengal,Birbhum
731237,west bengal,Birbhum
731221,west bengal,Birbhum
731103,west bengal,Birbhum
731202,west bengal,Birbhum
731223,west bengal,Birbhum
731301,west bengal,Birbhum
731220,west bengal,Birbhum
731245,west bengal,Birbhum
731236,west bengal,Birbhum
731126,west bengal,Birbhum
731238,west bengal,Birbhum
731216,west bengal,Birbhum
731102,west bengal,Birbhum
731244,west bengal,Birbhum
731104,west bengal,Birbhum
731213,west bengal,Birbhum
731241,west bengal,Birbhum
731214,west bengal,Birbhum
731133,west bengal,Birbhum
731129,west bengal,Birbhum
731124,west bengal,Birbhum
731132,west bengal,Birbhum
731224,west bengal,Birbhum
731235,west bengal,Birbhum
700020,west bengal,Kolkata
700044,west bengal,Kolkata
700086,west bengal,Kolkata
700022,west bengal,Kolkata
700019,west bengal,Kolkata
700008,west bengal,Kolkata
700018,west bengal,Kolkata
700034,west bengal,Kolkata
700025,west bengal,Kolkata
700066,west bengal,Kolkata
700032,west bengal,Kolkata
700042,west bengal,Kolkata
700088,west bengal,Kolkata
700031,west bengal,Kolkata
700029,west bengal,Kolkata
700107,west bengal,Kolkata
700047,west bengal,Kolkata
700024,west bengal,Kolkata
700075,west bengal,Kolkata
700095,west bengal,Kolkata
700078,west bengal,Kolkata
700082,west bengal,Kolkata
700033,west bengal,Kolkata
700061,west bengal,Kolkata
700068,west bengal,Kolkata
700053,west bengal,Kolkata
700063,west bengal,Kolkata
700026,west bengal,Kolkata
700099,west bengal,Kolkata
700023,west bengal,Kolkata
700045,west bengal,Kolkata
700060,west bengal,Kolkata
700040,west bengal,Kolkata
700094,west bengal,Kolkata
700041,west bengal,Kolkata
700092,west bengal,Kolkata
700038,west bengal,Kolkata
700043,west bengal,Kolkata
700014,west bengal,Kolkata
700012,west bengal,Kolkata
700073,west bengal,Kolkata
700001,west bengal,Kolkata
700013,west bengal,Kolkata
700016,west bengal,Kolkata
700069,west bengal,Kolkata
700021,west bengal,Kolkata
700072,west bengal,Kolkata
700071,west bengal,Kolkata
700087,west bengal,Kolkata
700017,west bengal,Kolkata
700062,west bengal,Kolkata
700046,west bengal,Kolkata
700059,west bengal,North 24 Parganas
700159,west bengal,North 24 Parganas
700055,west bengal,North 24 Parganas
700039,west bengal,South 24 Parganas
700010,west bengal,Kolkata
700054,west bengal,Kolkata
700064,west bengal,North 24 Parganas
700091,west bengal,North 24 Parganas
700106,west bengal,North 24 Parganas
700098,west bengal,North 24 Parganas
700105,west bengal,South 24 Parganas
700157,west bengal,North 24 Parganas
700085,west bengal,Kolkata
700089,west bengal,Kolkata
700102,west bengal,North 24 Parganas
700011,west bengal,Kolkata
700160,west bengal,North 24 Parganas
700156,west bengal,North 24 Parganas
700009,west bengal,Kolkata
700048,west bengal,North 24 Parganas
700101,west bengal,North 24 Parganas
700097,west bengal,North 24 Parganas
700015,west bengal,Kolkata
700100,west bengal,South 24 Parganas
700005,west bengal,Kolkata
700035,west bengal,Kolkata
700003,west bengal,Kolkata
700108,west bengal,Kolkata
700036,west bengal,Kolkata
700006,west bengal,Kolkata
700077,west bengal,Kolkata
700037,west bengal,Kolkata
700002,west bengal,Kolkata
700074,west bengal,Kolkata
700028,west bengal,Kolkata
700065,west bengal,Kolkata
700030,west bengal,Kolkata
700080,west bengal,Kolkata
700052,west bengal,Kolkata
700067,west bengal,Kolkata
700090,west bengal,Kolkata
700004,west bengal,Kolkata
700050,west bengal,Kolkata
742122,west bengal,Murshidabad
742227,west bengal,Murshidabad
742226,west bengal,Murshidabad
742223,west bengal,Murshidabad
742135,west bengal,Murshidabad
742224,west bengal,Murshidabad
742301,west bengal,Murshidabad
742123,west bengal,Murshidabad
742406,west bengal,Murshidabad
742136,west bengal,Murshidabad
742202,west bengal,Murshidabad
742121,west bengal,Murshidabad
742168,west bengal,Murshidabad
742189,west bengal,Murshidabad
742138,west bengal,Murshidabad
742148,west bengal,Murshidabad
742159,west bengal,Murshidabad
742201,west bengal,Murshidabad
742147,west bengal,Murshidabad
742302,west bengal,Murshidabad
742187,west bengal,Murshidabad
742308,west bengal,Murshidabad
742163,west bengal,Murshidabad
742212,west bengal,Murshidabad
742165,west bengal,Murshidabad
742237,west bengal,Murshidabad
742306,west bengal,Murshidabad
742102,west bengal,Murshidabad
742235,west bengal,Murshidabad
742213,west bengal,Murshidabad
742132,west bengal,Murshidabad
742133,west bengal,Murshidabad
742175,west bengal,Murshidabad
742140,west bengal,Murshidabad
742101,west bengal,Murshidabad
742134,west bengal,Murshidabad
742149,west bengal,Murshidabad
742303,west bengal,Murshidabad
742184,west bengal,Murshidabad
742161,west bengal,Murshidabad
742407,west bengal,Murshidabad
742405,west bengal,Murshidabad
742166,west bengal,Murshidabad
742305,west bengal,Murshidabad
742104,west bengal,Murshidabad
742103,west bengal,Murshidabad
742174,west bengal,Murshidabad
742113,west bengal,Murshidabad
742401,west bengal,Murshidabad
742225,west bengal,Murshidabad
742304,west bengal,Murshidabad
742137,west bengal,Murshidabad
742404,west bengal,Murshidabad
742151,west bengal,Murshidabad
742236,west bengal,Murshidabad
742160,west bengal,Murshidabad
742238,west bengal,Murshidabad
742164,west bengal,Murshidabad
742408,west bengal,Murshidabad
742409,west bengal,Murshidabad
742402,west bengal,Murshidabad
741137,west bengal,Nadia
741317,west bengal,Nadia
741315,west bengal,Nadia
741101,west bengal,Nadia
741165,west bengal,Nadia
741125,west bengal,Nadia
741122,west bengal,Nadia
741126,west bengal,Nadia
741161,west bengal,Nadia
741316,west bengal,Nadia
741123,west bengal,Nadia
741154,west bengal,Nadia
741152,west bengal,Nadia
741155,west bengal,Nadia
741156,west bengal,Nadia
741153,west bengal,Nadia
741313,west bengal,Nadia
741124,west bengal,Nadia
741150,west bengal,Nadia
741103,west bengal,Nadia
741163,west bengal,Nadia
741181,west bengal,Nadia
741102,west bengal,Nadia
741167,west bengal,Nadia
741157,west bengal,Nadia
741319,west bengal,Nadia
741138,west bengal,Nadia
741302,west bengal,Nadia
741162,west bengal,Nadia
741160,west bengal,Nadia
741301,west bengal,Nadia
741140,west bengal,Nadia
741158,west bengal,Nadia
741164,west bengal,Nadia
741139,west bengal,Nadia
741166,west bengal,Nadia
741402,west bengal,Nadia
741245,west bengal,Nadia
741253,west bengal,Nadia
741255,west bengal,Nadia
741501,west bengal,Nadia
741121,west bengal,Nadia
741404,west bengal,Nadia
741502,west bengal,Nadia
741223,west bengal,Nadia
741503,west bengal,Nadia
741221,west bengal,Nadia
741504,west bengal,Nadia
741507,west bengal,Nadia
741250,west bengal,Nadia
741256,west bengal,Nadia
741505,west bengal,Nadia
741248,west bengal,Nadia
741235,west bengal,Nadia
741127,west bengal,Nadia
741201,west bengal,Nadia
741222,west bengal,Nadia
741509,west bengal,Nadia
741202,west bengal,Nadia
741151,west bengal,Nadia
741251,west bengal,Nadia
741232,west bengal,Nadia
741238,west bengal,Nadia
741508,west bengal,Nadia
741257,west bengal,Nadia
741401,west bengal,Nadia
741506,west bengal,Nadia
741249,west bengal,Nadia
741234,west bengal,Nadia
741246,west bengal,Nadia
741254,west bengal,Nadia
741252,west bengal,Nadia
741247,west bengal,Nadia
741159,west bengal,Nadia
700109,west bengal,North 24 Parganas
743144,west bengal,North 24 Parganas
700122,west bengal,North 24 Parganas
700057,west bengal,North 24 Parganas
743128,west bengal,North 24 Parganas
700116,west bengal,North 24 Parganas
743145,west bengal,North 24 Parganas
700119,west bengal,North 24 Parganas
700114,west bengal,North 24 Parganas
700120,west bengal,North 24 Parganas
700123,west bengal,North 24 Parganas
700056,west bengal,North 24 Parganas
743122,west bengal,North 24 Parganas
700121,west bengal,North 24 Parganas
743123,west bengal,North 24 Parganas
700110,west bengal,North 24 Parganas
700051,west bengal,North 24 Parganas
700158,west bengal,North 24 Parganas
700076,west bengal,North 24 Parganas
743130,west bengal,North 24 Parganas
700083,west bengal,North 24 Parganas
700058,west bengal,North 24 Parganas
743124,west bengal,North 24 Parganas
743127,west bengal,North 24 Parganas
743129,west bengal,North 24 Parganas
743133,west bengal,North 24 Parganas
700111,west bengal,North 24 Parganas
743125,west bengal,North 24 Parganas
743166,west bengal,North 24 Parganas
743134,west bengal,North 24 Parganas
743135,west bengal,North 24 Parganas
700079,west bengal,North 24 Parganas
700117,west bengal,North 24 Parganas
743193,west bengal,North 24 Parganas
743126,west bengal,North 24 Parganas
700113,west bengal,North 24 Parganas
743194,west bengal,North 24 Parganas
743136,west bengal,North 24 Parganas
743165,west bengal,North 24 Parganas
700134,west bengal,North 24 Parganas
700049,west bengal,North 24 Parganas
700112,west bengal,North 24 Parganas
700118,west bengal,North 24 Parganas
700081,west bengal,North 24 Parganas
700115,west bengal,North 24 Parganas
743368,west bengal,South 24 Parganas
700138,west bengal,South 24 Parganas
743383,west bengal,South 24 Parganas
743329,west bengal,South 24 Parganas
700140,west bengal,South 24 Parganas
743347,west bengal,South 24 Parganas
743355,west bengal,South 24 Parganas
700104,west bengal,South 24 Parganas
743370,west bengal,South 24 Parganas
743337,west bengal,South 24 Parganas
743378,west bengal,South 24 Parganas
743312,west bengal,South 24 Parganas
743504,west bengal,South 24 Parganas
743336,west bengal,South 24 Parganas
743503,west bengal,South 24 Parganas
743377,west bengal,South 24 Parganas
700141,west bengal,South 24 Parganas
743374,west bengal,South 24 Parganas
743513,west bengal,South 24 Parganas
743349,west bengal,South 24 Parganas
743357,west bengal,South 24 Parganas
743372,west bengal,South 24 Parganas
743610,west bengal,South 24 Parganas
743399,west bengal,South 24 Parganas
743318,west bengal,South 24 Parganas
743354,west bengal,South 24 Parganas
743338,west bengal,South 24 Parganas
700145,west bengal,South 24 Parganas
743373,west bengal,South 24 Parganas
743502,west bengal,South 24 Parganas
743371,west bengal,South 24 Parganas
743375,west bengal,South 24 Parganas
700070,west bengal,South 24 Parganas
743363,west bengal,South 24 Parganas
743332,west bengal,South 24 Parganas
700152,west bengal,South 24 Parganas
743387,west bengal,South 24 Parganas
700144,west bengal,South 24 Parganas
743611,west bengal,South 24 Parganas
700137,west bengal,South 24 Parganas
743395,west bengal,South 24 Parganas
743376,west bengal,South 24 Parganas
743348,west bengal,South 24 Parganas
743613,west bengal,South 24 Parganas
743609,west bengal,South 24 Parganas
743345,west bengal,South 24 Parganas
700103,west bengal,South 24 Parganas
700154,west bengal,South 24 Parganas
700096,west bengal,South 24 Parganas
743330,west bengal,South 24 Parganas
700149,west bengal,South 24 Parganas
743331,west bengal,South 24 Parganas
700151,west bengal,South 24 Parganas
700139,west bengal,South 24 Parganas
743351,west bengal,South 24 Parganas
700084,west bengal,South 24 Parganas
743356,west bengal,South 24 Parganas
700150,west bengal,South 24 Parganas
700148,west bengal,South 24 Parganas
700146,west bengal,South 24 Parganas
700153,west bengal,South 24 Parganas
700093,west bengal,South 24 Parganas
700142,west bengal,South 24 Parganas
700143,west bengal,South 24 Parganas
700147,west bengal,South 24 Parganas
744104,andaman & nicobar islands,South Andaman
744202,andaman & nicobar islands,North And Middle Andaman
744205,andaman & nicobar islands,North And Middle Andaman
744107,andaman & nicobar islands,South Andaman
744206,andaman & nicobar islands,South Andaman
744105,andaman & nicobar islands,South Andaman
744201,andaman & nicobar islands,North And Middle Andaman
744103,andaman & nicobar islands,South Andaman
744302,andaman & nicobar islands,Nicobar
744301,andaman & nicobar islands,Nicobar
744112,andaman & nicobar islands,South Andaman
744303,andaman & nicobar islands,Nicobar
744102,andaman & nicobar islands,South Andaman
744211,andaman & nicobar islands,South Andaman
744207,andaman & nicobar islands,South Andaman
744209,andaman & nicobar islands,North And Middle Andaman
744210,andaman & nicobar islands,North And Middle Andaman
744304,andaman & nicobar islands,Nicobar
744203,andaman & nicobar islands,North And Middle Andaman
744101,andaman & nicobar islands,South Andaman
744204,andaman & nicobar islands,North And Middle Andaman
744106,andaman & nicobar islands,South Andaman
736156,west bengal,Cooch Behar
736157,west bengal,Cooch Behar
736122,west bengal,Jalpaiguri
736123,west bengal,Jalpaiguri
736121,west bengal,Jalpaiguri
736133,west bengal,Cooch Behar
736160,west bengal,Cooch Behar
736146,west bengal,Cooch Behar
736159,west bengal,Cooch Behar
735217,west bengal,Jalpaiguri
736145,west bengal,Cooch Behar
736131,west bengal,Cooch Behar
736206,west bengal,Jalpaiguri
735227,west bengal,Jalpaiguri
736135,west bengal,Cooch Behar
736168,west bengal,Cooch Behar
736158,west bengal,Cooch Behar
736101,west bengal,Cooch Behar
736172,west bengal,Cooch Behar
736169,west bengal,Cooch Behar
736207,west bengal,Jalpaiguri
736203,west bengal,Jalpaiguri
736208,west bengal,Jalpaiguri
736134,west bengal,Cooch Behar
736167,west bengal,Cooch Behar
736202,west bengal,Jalpaiguri
736165,west bengal,Cooch Behar
736201,west bengal,Jalpaiguri
736204,west bengal,Jalpaiguri
735214,west bengal,Jalpaiguri
735208,west bengal,Jalpaiguri
736170,west bengal,Cooch Behar
736171,west bengal,Cooch Behar
735215,west bengal,Jalpaiguri
736182,west bengal,Jalpaiguri
736176,west bengal,Cooch Behar
736179,west bengal,Cooch Behar
736205,west bengal,Jalpaiguri
735226,west bengal,Jalpaiguri
734301,west bengal,Darjiling
734427,west bengal,Darjiling
734314,west bengal,Darjiling
734203,west bengal,Darjiling
734105,west bengal,Darjiling
734429,west bengal,Darjiling
734421,west bengal,Darjiling
734014,west bengal,Darjiling
734224,west bengal,Darjiling
734008,west bengal,Darjiling
734219,west bengal,Darjiling
734104,west bengal,Darjiling
734201,west bengal,Darjiling
734312,west bengal,Darjiling
734221,west bengal,Darjiling
734423,west bengal,Darjiling
734424,west bengal,Darjiling
734007,west bengal,Jalpaiguri
734101,west bengal,Darjiling
734102,west bengal,Darjiling
734426,west bengal,Darjiling
734003,west bengal,Darjiling
734436,west bengal,Darjiling
734223,west bengal,Darjiling
734004,west bengal,Jalpaiguri
734220,west bengal,Darjiling
734215,west bengal,Darjiling
734121,west bengal,Darjiling
734204,west bengal,Darjiling
734214,west bengal,Darjiling
734317,west bengal,Darjiling
734015,west bengal,Jalpaiguri
734226,west bengal,Darjiling
734006,west bengal,Jalpaiguri
734009,west bengal,Darjiling
734434,west bengal,Darjiling
734103,west bengal,Darjiling
734217,west bengal,Darjiling
734005,west bengal,Darjiling
734011,west bengal,Darjiling
734311,west bengal,Darjiling
734320,west bengal,Darjiling
734213,west bengal,Darjiling
734319,west bengal,Darjiling
734316,west bengal,Darjiling
734001,west bengal,Darjiling
734010,west bengal,Darjiling
734313,west bengal,Darjiling
734315,west bengal,Darjiling
734013,west bengal,Darjiling
734218,west bengal,Darjiling
734216,west bengal,Darjiling
734122,west bengal,Darjiling
734123,west bengal,Darjiling
734012,west bengal,Darjiling
734321,west bengal,Darjiling
734431,west bengal,Darjiling
734002,west bengal,Darjiling
734227,west bengal,Darjiling
734222,west bengal,Darjiling
734124,west bengal,Darjiling
735101,west bengal,Jalpaiguri
735231,west bengal,Darjiling
735216,west bengal,Jalpaiguri
735224,west bengal,Cooch Behar
735210,west bengal,Jalpaiguri
735207,west bengal,Jalpaiguri
735218,west bengal,Jalpaiguri
735202,west bengal,Jalpaiguri
735303,west bengal,Cooch Behar
735211,west bengal,Cooch Behar
735220,west bengal,Jalpaiguri
735304,west bengal,Cooch Behar
735302,west bengal,Jalpaiguri
734501,west bengal,Jalpaiguri
735122,west bengal,Cooch Behar
735121,west bengal,Jalpaiguri
735305,west bengal,Jalpaiguri
735135,west bengal,Jalpaiguri
735233,west bengal,Jalpaiguri
735230,west bengal,Jalpaiguri
735206,west bengal,Jalpaiguri
735221,west bengal,Jalpaiguri
735133,west bengal,Jalpaiguri
735132,west bengal,Jalpaiguri
735301,west bengal,Cooch Behar
735232,west bengal,Jalpaiguri
735203,west bengal,Jalpaiguri
735204,west bengal,Jalpaiguri
735205,west bengal,Jalpaiguri
735219,west bengal,Jalpaiguri
735225,west bengal,Jalpaiguri
735102,west bengal,Jalpaiguri
735209,west bengal,Jalpaiguri
735213,west bengal,Jalpaiguri
735228,west bengal,Jalpaiguri
735134,west bengal,Jalpaiguri
